sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
4-5cb450df19eba3001270131f-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5cb450df19eba3001270131f-crime_0-congruent,,4,,crime,[-0.5  0.   1.  -1.   0.   0. ],0.881737521,0.8825559560970593,0.882555956,0.5,1,0.5,3,LC_discrete_&_1334,[-0.5  0.   1.  -0.5  0.  -0.5],[-0.5  0.   1.  -0.5 -0.5  0. ],0.881737521,[-0.5 -0.   1.  -0.5 -0.5 -0. ],0.881737521,1,,,,,,1.4000000000000002e-72,3.9600000000000005e-194,2.0600000000000003e-110,1.1500000000000001e-166,1.83e-49,7.5e-21,,,2,[False  True False False  True False]
4-5cb450df19eba3001270131f-dampened_3-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5cb450df19eba3001270131f-dampened_3-generic_2,,4,,dampened,[-1.   0.   0.   1.   0.  -0.5],0.882555956,0.91695452014626,0.91695452,0.5,1,0.5,3,LC_discrete_&_1335,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],0.91695452,[-1. -0. -0.  1. -0. -0.],0.91695452,1,,,,,,2.09e-202,2.34e-116,1.03e-202,1.11e-15,1.2599999999999999e-189,3.06e-172,,,1,[False  True False False False False]
4-5cb450df19eba3001270131f-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5cb450df19eba3001270131f-finance_0-incongruent,,4,,finance,[ 0.  -1.   0.  -0.5  0.5  0. ],0.91695452,0.8778305556436947,0.877830556,0.5,1,0.5,3,LC_discrete_&_1336,[ 0.  -1.   0.  -1.   0.5  0. ],[ 0.  -0.5 -0.5 -0.5  0.5  0. ],0.85616101,[ 0.  -0.5 -0.5 -0.5  0.5 -0. ],0.85616101,1,,,,,,9.149999999999999e-90,4.72e-65,5.08e-32,3.15e-42,8.64e-240,8.03e-195,,,1,[False False  True False False False]
4-5d00bb3b51669b000136a986-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5d00bb3b51669b000136a986-ccause_3-generic_0,,4,,ccause,[-0.5 -1.   0.5  0.   0.   1. ],0.530331782,0.5735985672887791,0.5754177,0.5,0,0.5,3,LC_discrete_&_1337,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 0.98  1.   -0.    0.5  -0.    0.5 ],0.87868369,0,,,,,,0.195483156,2.21e-05,2.88e-17,3.13e-12,1.32e-11,0.002237252,,,0,[False False False False False False]
4-5d00bb3b51669b000136a986-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5d00bb3b51669b000136a986-collider_3-generic_1,,4,,collider,[ 1.   0.5  0.5  0.  -0.5  0. ],0.715601771,0.7226499018873854,0.722649902,0.5,0,0.5,3,LC_discrete_&_1338,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[0. 1. 0. 1. 0. 0.],1.0,0,,,,,,6.290000000000001e-21,1.56e-64,2.79e-11,3.4600000000000004e-56,5.9800000000000006e-117,1.12e-112,,,0,[False False False False False False]
4-5d00bb3b51669b000136a986-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d00bb3b51669b000136a986-crime_0-congruent,,4,,crime,[ 0.5  0.5 -1.  -1.   1.   1. ],0.652595833,0.7411365045466037,0.741136505,0.5,0,0.5,3,LC_discrete_&_1339,[ 0  0  0 -1  0  0],[ 0.   0.5  0.  -1.   0.   0. ],0.907152331,[-0.   0.5  0.  -1.  -0.  -0. ],0.907152331,0,,,,,,1.23e-08,9.32e-07,1.02e-18,1.83e-19,7.930000000000001e-109,2.0599999999999998e-104,,,0,[False False False False False False]
4-5d00bb3b51669b000136a986-dampened_2-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5d00bb3b51669b000136a986-dampened_2-generic_2,,4,,dampened,[ 0.   0.   0.   0.  -0.5  0. ],0.737387134,0.6913933000758161,0.719694045,0.5,1,0.5,3,LC_discrete_&_1340,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],0.83390904,[-1.    0.5   0.   -0.75 -0.    0.  ],0.828797357,1,,,,,,0.002060568,0.001442007,1.6e-23,0.999861698,2.52e-55,2.28e-41,,,1,[False  True False False False False]
4-5d00bb3b51669b000136a986-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d00bb3b51669b000136a986-finance_0-incongruent,,4,,finance,[-1.  -0.5 -0.5  0.5 -0.5  0.5],0.730320055,0.7770887149698589,0.777088715,0.5,1,0.5,3,LC_discrete_&_1341,[ 0.  -1.  -1.   1.   0.5  0. ],[ 0.  -1.  -0.5  1.   0.   0. ],0.889903623,[ 0.  -1.  -0.5  1.   0.   0. ],0.889903623,1,,,,,,4.77e-06,1.97e-07,0.047371469,0.015355685,5.88e-35,6.11e-70,,,1,[False False  True False False False]
4-5d77679546b49c0001fe0c03-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5d77679546b49c0001fe0c03-ccause_3-generic_0,,4,,ccause,[-1.  -1.   0.   0.  -0.5 -0.5],0.5,0.5032573636647981,0.503257364,0.5,0,0.5,3,LC_discrete_&_1342,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5  0.   0.5],0.878732187,0,,,,,,2.03e-39,4.28e-61,1.63e-184,2.6300000000000004e-31,4.9099999999999996e-234,5.71e-115,,,0,[False False False False False False]
4-5d77679546b49c0001fe0c03-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5d77679546b49c0001fe0c03-collider_2-generic_1,,4,,collider,[ 0.  1.  0. -1.  0.  0.],0.65700283,0.6570028297149824,0.65700283,0.5,0,0.5,3,LC_discrete_&_1343,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1.  0.  0.],1.0,0,,,,,,1.67e-208,4.05e-199,1.84e-184,1.56e-142,1.4399999999999998e-255,3.82e-249,,,0,[False False False False False False]
4-5d77679546b49c0001fe0c03-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d77679546b49c0001fe0c03-crime_0-congruent,,4,,crime,[-1.   0.5  0.5 -1.   0.   0. ],0.916375799,0.919417703597462,0.919417704,0.5,0,0.5,3,LC_discrete_&_1344,[-0.5  0.5  0.5 -1.   0.   0. ],[-0.5  0.5  0.5 -1.   0.   0. ],1.0,[-0.5  0.5  0.5 -1.  -0.   0. ],1.0,0,,,,,,2.23e-158,7.82e-224,3.09e-188,1.67e-56,7.43e-08,2.34e-137,,,2,[False  True False  True False False]
4-5d77679546b49c0001fe0c03-dampened_1-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5d77679546b49c0001fe0c03-dampened_1-generic_2,,4,,dampened,[0.  0.  0.  1.  0.  0.5],0.796580949,0.7809109769979335,0.780910977,0.5,1,0.5,3,LC_discrete_&_1345,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.  0.  0.5 0.  0. ],0.882555956,[ 1.   0.  -0.   0.5 -0.  -0. ],0.882555956,1,,,,,,1.6e-96,1.2e-156,1.94e-237,9.130000000000001e-27,4.4600000000000005e-192,1.33e-108,,,1,[False  True False False False False]
4-5d77679546b49c0001fe0c03-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d77679546b49c0001fe0c03-finance_0-incongruent,,4,,finance,[ 0.   0.5  0.  -0.5  1.   0. ],0.75086356,0.740839472325592,0.740839472,0.5,0,0.5,3,LC_discrete_&_1346,[ 0.  -1.   0.  -0.5  1.   0. ],[ 0.  -1.   0.  -0.5  1.   0. ],1.0,[ 0.  -1.  -0.  -0.5  1.   0. ],1.0,0,,,,,,1.92e-170,3.47e-108,2.03e-85,3.4499999999999996e-104,3.83e-92,5.3900000000000005e-163,,,1,[False False  True False False False]
4-5d7e41aea60f7b00013cf1af-ccause_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5d7e41aea60f7b00013cf1af-ccause_1-generic_0,,4,,ccause,[1. 1. 0. 0. 0. 0.],1.0,0.8787321874818335,0.878732187,0.5,0,0.5,3,LC_discrete_&_1347,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5 -0.   0.5],0.878732187,0,,,,,,0.0,0.0,4.2e-51,4.89e-220,5.15e-32,5.12e-92,,,0,[False False False False False False]
4-5d7e41aea60f7b00013cf1af-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5d7e41aea60f7b00013cf1af-collider_3-generic_1,,4,,collider,[0.  1.  0.  0.5 0.  0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,LC_discrete_&_1348,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1. -0.  1. -0. -0.],1.0,0,,,,,,1.03e-135,1.2099999999999998e-54,1.83e-305,1.0699999999999999e-299,1.12e-266,8.839999999999999e-190,,,0,[False False False False False False]
4-5d7e41aea60f7b00013cf1af-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d7e41aea60f7b00013cf1af-crime_0-congruent,,4,,crime,[-1.   1.   0.   0.5  0.  -0.5],0.766450317,0.838835407194924,0.838835407,0.5,0,0.5,3,LC_discrete_&_1349,[-1.   1.   0.  -1.   0.  -0.5],[-1.   1.   0.  -0.5  0.  -0.5],0.922150106,[-1.   1.   0.  -0.5  0.  -0.5],0.922150106,0,,,,,,6.71e-180,1.68e-68,0.0,2.57e-75,0.0,1.1399999999999999e-216,,,1,[ True False False False False False]
4-5d7e41aea60f7b00013cf1af-dampened_1-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5d7e41aea60f7b00013cf1af-dampened_1-generic_2,,4,,dampened,[ 0.5 -0.5  0.   0.   0.   0. ],0.814304662,0.8377785788692375,0.837778579,0.5,1,0.5,3,LC_discrete_&_1350,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.   0.  -0.5  0.   0.   0. ],0.796580949,[ 1.  -0.  -0.5  0.  -0.  -0. ],0.796580949,1,,,,,,3.76e-205,5.23e-252,1.87e-31,1.14e-82,3.76e-180,1.08e-33,,,1,[False  True False False False False]
4-5d7e41aea60f7b00013cf1af-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5d7e41aea60f7b00013cf1af-finance_0-incongruent,,4,,finance,[ 0.   0.5  0.5 -0.5  0.5  0. ],0.698488655,0.6629000687683789,0.662900069,0.5,2,0.5,3,LC_discrete_&_1351,[ 0.  -1.  -0.5 -1.   1.   0. ],[ 0.5 -0.5 -1.  -0.5  1.   0. ],0.844300211,[ 0.5 -0.5 -1.  -0.5  1.  -0. ],0.844300211,2,,,,,,6.02e-87,6.18e-111,6.06e-214,8.76e-306,0.0,2.53e-183,,,2,[False False  True  True False False]
4-5dab6e7d80e1780016d5bc9b-ccause_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5dab6e7d80e1780016d5bc9b-ccause_1-generic_0,,4,,ccause,[1.  1.  0.  0.  0.  0.5],0.914250707,0.8825559560970593,0.882555956,0.5,0,0.5,3,LC_discrete_&_1352,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0. ],0.914250707,[ 1.   1.  -0.   0.5 -0.   0. ],0.914250707,0,,,,,,1.12e-176,2.55e-76,4.2800000000000003e-97,1.78e-110,2.8e-290,7.4e-99,,,0,[False False False False False False]
4-5dab6e7d80e1780016d5bc9b-collider_1-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5dab6e7d80e1780016d5bc9b-collider_1-generic_1,,4,,collider,[ 0. -1.  0.  1.  0.  0.],0.65700283,0.6464466094067263,0.646446609,0.5,0,0.5,3,LC_discrete_&_1353,[ 0 -1  0 -1  0  0],[ 0.  -0.5  0.  -1.   0.   0. ],0.914250707,[-0.  -0.5  0.  -1.  -0.   0. ],0.914250707,0,,,,,,3.11e-88,7.8e-56,3.0500000000000004e-154,1.52e-85,2.4400000000000003e-252,2.21e-210,,,0,[False False False False False False]
4-5dab6e7d80e1780016d5bc9b-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5dab6e7d80e1780016d5bc9b-crime_0-congruent,,4,,crime,[-0.5  0.5  1.  -0.5 -0.5 -1. ],0.825922344,0.7982633538035178,0.798263354,0.5,0,0.5,3,LC_discrete_&_1354,[-0.5  0.   0.5 -0.5  0.  -0.5],[-0.5  0.   0.  -0.5  0.  -0.5],0.912961172,[-0.5  0.   0.  -0.5 -0.  -0.5],0.912961172,0,,,,,,0.0,1.8e-107,4.24e-83,0.0,2.58e-71,2.63e-125,,,2,[False  True False False  True False]
4-5dab6e7d80e1780016d5bc9b-dampened_1-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5dab6e7d80e1780016d5bc9b-dampened_1-generic_2,,4,,dampened,[1.  0.5 0.  1.  0.  0. ],0.83390904,0.8825559560970593,0.882555956,0.5,1,0.5,3,LC_discrete_&_1355,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.  0.  0.5 0.  0. ],0.882555956,[ 1.   0.   0.   0.5  0.  -0. ],0.882555956,1,,,,,,5.67e-72,2.01e-63,2.1e-205,1.65e-74,1.26e-124,7.9e-167,,,1,[False  True False False False False]
4-5dab6e7d80e1780016d5bc9b-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5dab6e7d80e1780016d5bc9b-finance_0-incongruent,,4,,finance,[ 0.   0.5 -0.5  0.   0.5  0. ],0.819666073,0.8196660730665135,0.819666073,0.5,0,0.5,3,LC_discrete_&_1356,[ 0.  -0.5 -0.5  0.   0.5  0. ],[ 0.  -0.5 -0.5  0.   0.5  0. ],1.0,[-0.  -0.5 -0.5  0.   0.5 -0. ],1.0,0,,,,,,2.59e-158,4.74e-168,3.62e-06,4.72e-24,4.1e-152,6.880000000000001e-237,,,1,[False False False  True False False]
4-5ddb0d8c9dac7ca8a61b00fd-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddb0d8c9dac7ca8a61b00fd-ccause_3-generic_0,,4,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8126828376836612,0.812682838,0.5,0,0.5,3,LC_discrete_&_1357,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5 -0.   0.5],0.878732187,0,,,,,,2.88e-75,5.2e-73,5.3799999999999995e-55,1.9e-39,6.17e-75,6.07e-11,,,0,[False False False False False False]
4-5ddb0d8c9dac7ca8a61b00fd-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddb0d8c9dac7ca8a61b00fd-collider_3-generic_1,,4,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_1358,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1.  0.  1.  0. -0.],1.0,0,,,,,,4.36e-40,4.2500000000000004e-47,2.09e-131,1.27e-135,1.0299999999999999e-196,5.9199999999999995e-115,,,0,[False False False False False False]
4-5ddb0d8c9dac7ca8a61b00fd-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddb0d8c9dac7ca8a61b00fd-crime_1-incongruent,,4,,crime,[ 0.5  0.  -0.5 -0.5  0.   0.5],0.811689106,0.8053752639596192,0.805375264,0.5,2,0.5,3,LC_discrete_&_1359,[ 0.5  0.  -0.5 -0.5 -0.5 -0.5],[ 0.5  0.   0.  -0.5  0.  -0.5],0.880901733,[ 0.5  0.  -0.  -0.5 -0.  -0.5],0.880901733,2,,,,,,3.7e-79,2.71e-90,9.19e-58,1.73e-177,1.5700000000000002e-144,8.7e-152,,,4,[False  True  True False  True  True]
4-5ddb0d8c9dac7ca8a61b00fd-dampened_3-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddb0d8c9dac7ca8a61b00fd-dampened_3-generic_2,,4,,dampened,[-1.   0.5  0.   0.5  0.   0. ],0.91695452,0.913613157441864,0.913613157,0.5,1,0.5,3,LC_discrete_&_1360,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.   0.   0.5  0.   0. ],0.882555956,[-1.  -0.   0.   0.5  0.  -0. ],0.882555956,1,,,,,,6.88e-254,7.04e-142,7.1e-119,7.11e-39,4.8899999999999996e-67,2.8800000000000002e-21,,,1,[False  True False False False False]
4-5ddb0d8c9dac7ca8a61b00fd-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddb0d8c9dac7ca8a61b00fd-finance_1-congruent,,4,,finance,[ 0.5 -0.5  0.   0.   0.5 -0.5],0.909833037,0.9129611720221511,0.912961172,0.5,0,0.5,3,LC_discrete_&_1361,[ 0.  -0.5  0.   0.   0.5 -0.5],[ 0.  -0.5  0.   0.   0.5 -0.5],1.0,[ 0.  -0.5 -0.   0.   0.5 -0.5],1.0,0,,,,,,7e-198,2.68e-180,1.0100000000000002e-21,4.81e-87,4.57e-107,1.0900000000000001e-125,,,1,[ True False False False False False]
4-5ddd2275946f7cc8b0efb547-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddd2275946f7cc8b0efb547-ccause_3-generic_0,,4,,ccause,[-0.5 -0.5  0.   0.   0.   0. ],0.636196562,0.5811460917083044,0.581146092,0.5,0,0.5,3,LC_discrete_&_1362,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5 -0.   0.5],0.878732187,0,,,,,,2.65e-180,3.22e-182,8.29e-90,9.59e-38,5.19e-142,1.05e-214,,,0,[False False False False False False]
4-5ddd2275946f7cc8b0efb547-collider_1-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddd2275946f7cc8b0efb547-collider_1-generic_1,,4,,collider,[ 0.  -0.5  0.   0.5  0.   0. ],0.728836928,0.7038255611204538,0.703825561,0.5,0,0.5,3,LC_discrete_&_1363,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1.  0.  0.],1.0,0,,,,,,3.23e-91,7.5e-117,5.44e-171,1.1499999999999999e-176,5.86302429e-315,3.91e-291,,,0,[False False False False False False]
4-5ddd2275946f7cc8b0efb547-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddd2275946f7cc8b0efb547-crime_1-incongruent,,4,,crime,[ 0.5  0.  -0.5  0.   0.5 -0.5],0.909833037,0.9129611720221511,0.912961172,0.5,1,0.5,3,LC_discrete_&_1364,[ 0.5  0.  -0.5  0.   0.  -0.5],[ 0.   0.  -0.5  0.   0.5 -0.5],0.872484657,[ 0.   0.  -0.5  0.   0.5 -0.5],0.872484657,1,,,,,,1.0700000000000001e-70,6.09e-143,3.5299999999999997e-146,9.79e-130,2e-05,1.26e-16,,,1,[False False False False  True False]
4-5ddd2275946f7cc8b0efb547-dampened_2-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddd2275946f7cc8b0efb547-dampened_2-generic_2,,4,,dampened,[-0.5  0.   0.  -0.5  0.   0.5],0.83390904,0.779136947850307,0.779136948,0.5,1,0.5,3,LC_discrete_&_1365,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -0.5  0.  -0.5],0.796580949,[-1.   0.5 -0.  -0.5 -0.  -0.5],0.796580949,1,,,,,,6.32e-143,2.22e-81,1.14e-198,2.1600000000000003e-43,2.4772771736e-314,4.17e-20,,,1,[False  True False False False False]
4-5ddd2275946f7cc8b0efb547-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5ddd2275946f7cc8b0efb547-finance_1-congruent,,4,,finance,[ 0.   0.5  0.5  0.5 -0.5 -0.5],0.738883516,0.6848956043755594,0.684895604,0.5,3,0.5,3,LC_discrete_&_1366,[0.  0.5 0.5 0.  0.5 0.5],[0.5 0.5 0.5 0.5 1.  0.5],0.849244328,[0.5 0.5 0.5 0.5 1.  0.5],0.849244328,3,,,,,,7.58e-93,7.41e-297,1.28e-91,1.2100000000000001e-110,1.96e-28,3.03e-157,,,3,[ True False False  True  True False]
4-5e04595a4fa02aefdb9c9ced-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5e04595a4fa02aefdb9c9ced-ccause_3-generic_0,,4,,ccause,[1. 1. 0. 0. 0. 0.],1.0,0.8787321874818335,0.87868369,0.5,0,0.5,3,LC_discrete_&_1367,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[1.   0.98 0.   0.5  0.   0.5 ],0.87868369,0,,,,,,5.459999999999999e-54,0.233806349,9.99e-105,4.62e-148,2.41e-50,9.75e-13,,,0,[False False False False False False]
4-5e04595a4fa02aefdb9c9ced-collider_1-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5e04595a4fa02aefdb9c9ced-collider_1-generic_1,,4,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_1368,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1. -0. -1.  0. -0.],1.0,0,,,,,,5.41e-128,2.1299999999999998e-94,1.77e-174,2.6e-147,3.08e-247,2.01e-179,,,0,[False False False False False False]
4-5e04595a4fa02aefdb9c9ced-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5e04595a4fa02aefdb9c9ced-crime_1-incongruent,,4,,crime,[ 0.5 -0.5  1.   0.   0.5  0.5],0.921188959,0.8595121282627459,0.859512128,0.5,4,0.5,3,LC_discrete_&_1369,[ 0.5 -0.5  1.   0.5  0.5  0.5],[0.5 0.  1.  0.  1.  1. ],0.842377919,[ 0.5 -0.   1.  -0.   1.   1. ],0.842377919,4,,,,,,4.15e-211,4.3e-198,1.48e-234,1.7999999999999998e-228,2e-276,3.7499999999999996e-67,,,5,[ True  True False  True  True  True]
4-5e04595a4fa02aefdb9c9ced-dampened_1-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5e04595a4fa02aefdb9c9ced-dampened_1-generic_2,,4,,dampened,[1.  0.5 0.  1.  0.  0. ],0.83390904,1.0,1.0,0.5,1,0.5,3,LC_discrete_&_1370,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  1.  0.  0. ],0.83390904,[1.  0.5 0.  1.  0.  0. ],0.83390904,1,,,,,,1.38e-105,7.810000000000001e-27,2.3500000000000003e-109,1.13e-23,8.12264581174165e-310,2.37e-226,,,1,[False  True False False False False]
4-5e04595a4fa02aefdb9c9ced-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5e04595a4fa02aefdb9c9ced-finance_1-congruent,,4,,finance,[0.  1.  1.  0.5 1.  0.5],0.696644532,0.7163456855344124,0.716345686,0.5,3,0.5,3,LC_discrete_&_1371,[ 0.5  0.5  0.   0.5  1.  -1. ],[ 0.   0.5 -0.5  0.5  1.  -0.5],0.864335311,[-0.   0.5 -0.5  0.5  1.  -0.5],0.864335311,3,,,,,,1.5699999999999998e-67,2.63e-133,7.13e-53,2.2799999999999997e-89,6.87e-11,8.53e-204,,,4,[ True  True  True False False  True]
4-5e3df819d96094073a9c939a-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5e3df819d96094073a9c939a-ccause_2-generic_0,,4,,ccause,[ 0.5 -0.5 -0.5 -0.5  0.5  0.5],0.679155526,0.6734013676289096,0.673401368,0.5,0,0.5,3,LC_discrete_&_1372,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5 -0.   0.5],0.878732187,0,,,,,,1.36e-13,7.96e-10,1.63e-57,2.05e-14,1.2800000000000002e-47,4.22e-32,,,0,[False False False False False False]
4-5e3df819d96094073a9c939a-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5e3df819d96094073a9c939a-collider_3-generic_1,,4,,collider,[-0.5 -0.5 -0.5  0.5  0.5  0.5],0.679155526,0.6944949536696107,0.694494954,0.5,0,0.5,3,LC_discrete_&_1373,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[0. 1. 0. 1. 0. 0.],1.0,0,,,,,,0.001275875,3.66e-11,3.14e-09,3.1799999999999997e-23,9.76e-111,8.26e-71,,,0,[False False False False False False]
4-5e3df819d96094073a9c939a-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5e3df819d96094073a9c939a-crime_0-congruent,,4,,crime,[-0.5 -0.5  0.5 -0.5  0.5 -0.5],0.577651354,0.5381197846482993,0.538119785,0.5,3,0.5,3,LC_discrete_&_1374,[ 1.   1.   1.   0.  -1.   0.5],[1.  1.  0.  0.5 0.5 1. ],0.715252601,[1.  1.  0.  0.5 0.5 1. ],0.715252601,3,,,,,,0.0,1.32e-147,4.49e-13,0.0,2.2900000000000003e-73,0.0,,,3,[False False False  True  True  True]
4-5e3df819d96094073a9c939a-dampened_1-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,4-5e3df819d96094073a9c939a-dampened_1-generic_2,,4,,dampened,[-0.5 -0.5  0.5 -0.5  0.5  0.5],0.619437802,0.5527864045000421,0.552786405,0.5,1,0.5,3,LC_discrete_&_1375,[ 1.  -0.5  0.   1.   0.   0. ],[1. 1. 0. 1. 0. 0.],0.75086356,[1. 1. 0. 1. 0. 0.],0.75086356,1,,,,,,1.35e-09,1.69e-50,6.429999999999999e-61,7.21e-07,9.03e-145,5.98e-13,,,1,[False  True False False False False]
4-5e3df819d96094073a9c939a-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,4-5e3df819d96094073a9c939a-finance_0-incongruent,,4,,finance,[-0.5  0.5 -0.5 -0.5  0.   0.5],0.626937997,0.5162205531531032,0.516220553,0.5,2,0.5,3,LC_discrete_&_1376,[0.5 1.  1.  1.  1.  0.5],[1. 1. 1. 1. 1. 1.],0.898465383,[1. 1. 1. 1. 1. 1.],0.898465383,2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,[ True False False False False  True]
4-5e482f13410cd9000bc937bb-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,4-5e482f13410cd9000bc937bb-ccause_2-generic_0,,4,,ccause,[ 1.   1.  -0.5 -0.5  0.   0.5],0.851477869,0.8248576389739852,0.824857639,0.5,0,0.5,3,LC_discrete_&_1377,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[1.  1.  0.  0.5 0.  0.5],0.878732187,0,,,,,,1.77e-34,1.88e-143,4.17e-160,1.11e-117,2.2e-246,7.59e-99,,,0,[False False False False False False]
4-5e482f13410cd9000bc937bb-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,4-5e482f13410cd9000bc937bb-collider_2-generic_1,,4,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_1378,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1. -0.  0.],1.0,0,,,,,,1.74e-71,2.07e-174,3.42e-24,1.28e-204,7.63e-251,0.0,,,0,[False False False False False False]
