sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
2-5fa01b6003aed3026366571c-finance_1-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fa01b6003aed3026366571c-finance_1-incongruent,,2,,finance,[ 0. -1. -1. -1.  1. -1.],0.696863246,0.7525641703473033,0.75256417,0.5,1,0.5,3,normative_&_423,[ 0.   1.  -0.5 -1.   1.  -1. ],[ 0.   0.5 -0.5 -0.5  0.5 -1. ],0.872657092,[-0.   0.5 -0.5 -0.5  0.5 -1. ],0.872657092,1,,,,,,1.28e-267,3.3700000000000004e-259,6.58e-16,3.3700000000000004e-259,6.58e-16,1.28e-267,,,3,[ True False  True  True False False]
2-5fa01b6003aed3026366571c-pos_chain_1-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fa01b6003aed3026366571c-pos_chain_1-generic_0,,2,pos,chain,[-1. -1.  0.  1.  0.  0.],0.616517506,0.6419425629802835,0.641942563,0.5,0,0.5,3,normative_&_424,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1.  0.  0.  1. -0.  0.],1.0,0,,,,,,6.62e-142,3.47e-136,4.4900000000000006e-195,1.91e-157,4.4900000000000006e-195,8.699999999999999e-176,,,1,[False  True False False False False]
2-5fa91c5d816c5c831297d606-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,2-5fa91c5d816c5c831297d606-crime_0-congruent,,2,,crime,[ 0.5  0.  -0.5 -0.5  0.5  0. ],0.720689806,0.7113248654051871,0.711324865,0.5,0,0.5,3,normative_&_425,[-0.5  0.5  0.5 -0.5  0.  -0.5],[-0.5  0.5  0.5 -0.5  0.  -0.5],1.0,[-0.5  0.5  0.5 -0.5  0.  -0.5],1.0,0,,,,,,2.38e-52,4e-60,7.95e-26,4e-60,7.95e-26,4.4199999999999994e-61,,,4,[ True  True False  True  True False]
2-5fa91c5d816c5c831297d606-estate_0-implausible-es_0.5_3.0-is_normative_&_1_,2-5fa91c5d816c5c831297d606-estate_0-implausible,,2,,estate,[ 0.   0.  -0.5  0.5 -0.5  0.5],0.796930767,0.8259223440443022,0.852516051,0.5,2,0.5,3,normative_&_426,[-0.5 -1.  -1.   1.  -1.   0.5],[-0.5 -0.5 -1.   0.5  0.   0.5],0.824136885,[-0.5  -0.5  -0.83  0.5  -0.17  0.5 ],0.841540925,2,,,,,,3.4500000000000003e-56,2.43e-36,0.919135413,2.43e-36,0.919135413,3.4500000000000003e-56,,,5,[ True  True  True False  True  True]
2-5fa91c5d816c5c831297d606-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fa91c5d816c5c831297d606-finance_0-incongruent,,2,,finance,[ 0.5 -0.5  0.   0.  -0.5  0. ],0.68852781,0.6748983898677691,0.67489839,0.5,0,0.5,3,normative_&_427,[-0.5  0.   0.   0.   0.5  1. ],[-0.5  0.   0.   0.   0.5  1. ],1.0,[-0.5  0.   0.  -0.   0.5  1. ],1.0,0,,,,,,2.11e-53,1.56e-41,6.44e-53,1.56e-41,5.27e-41,2.11e-53,,,1,[False False False False False  True]
2-5fa91c5d816c5c831297d606-pos_chain_1-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fa91c5d816c5c831297d606-pos_chain_1-generic_0,,2,pos,chain,[-0.5 -1.   0.5 -1.   0.5  0.5],0.51492875,0.5686689071862463,0.568668907,0.5,0,0.5,3,normative_&_428,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1.  0. -0.  1.  0.  0.],1.0,0,,,,,,6.51e-25,1.83e-28,5.06e-79,2.8e-86,5.06e-79,1.36e-153,,,1,[False  True False False False False]
2-5fb6ed2116919c000a99249e-crime_1-implausible-es_0.5_3.0-is_normative_&_1_,2-5fb6ed2116919c000a99249e-crime_1-implausible,,2,,crime,[-0.5 -0.5 -0.5  1.   0.5  0.5],0.875645999,0.8885443574849294,0.888544357,0.5,1,0.5,3,normative_&_429,[-0.5 -1.  -0.5  1.   1.   1. ],[-0.5 -1.  -0.5  1.   1.   0.5],0.928204184,[-0.5 -1.  -0.5  1.   1.   0.5],0.928204184,1,,,,,,3.33e-135,2.41e-78,0.0,9.96e-26,1.56e-293,0.0,,,5,[ True  True  True False  True  True]
2-5fb6ed2116919c000a99249e-estate_1-congruent-es_0.5_3.0-is_normative_&_1_,2-5fb6ed2116919c000a99249e-estate_1-congruent,,2,,estate,[ 0.5 -0.5  0.5  0.5 -0.5 -0.5],0.87196312,0.8585786437626906,0.858569216,0.5,0,0.5,3,normative_&_430,[ 0.5 -1.   1.   1.  -0.5 -0.5],[ 0.5 -1.   1.   1.  -0.5 -0.5],1.0,[ 0.5  -1.    1.    1.   -0.5  -0.49],0.998521557,0,,,,,,2.5e-221,1.46e-211,1.78e-44,1.46e-211,5.76e-111,0.175550361,,,6,[ True  True  True  True  True  True]
2-5fb6ed2116919c000a99249e-finance_1-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fb6ed2116919c000a99249e-finance_1-incongruent,,2,,finance,[ 0.5  0.5  1.  -1.  -0.5  0. ],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_431,[ 0.5  0.5  1.  -1.  -0.5  0. ],[ 0.5  0.5  1.  -1.  -0.5  0. ],1.0,[ 0.5  0.5  1.  -1.  -0.5  0. ],1.0,0,,,,,,9.64e-145,1.53e-112,2.06e-50,3.45e-21,1.2399999999999999e-28,1.95e-118,,,3,[False  True False  True False  True]
2-5fb6ed2116919c000a99249e-pos_chain_1-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fb6ed2116919c000a99249e-pos_chain_1-generic_0,,2,pos,chain,[1.  0.5 0.  1.  0.  0. ],0.914250707,0.91695452014626,0.91695452,0.5,0,0.5,3,normative_&_432,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1.  0.  0.  1.  0. -0.],1.0,0,,,,,,2.98e-203,3.24e-153,1.83e-116,3.24e-153,3.6600000000000003e-56,4.15e-93,,,1,[False  True False False False False]
2-5fb91837b8c8756d924f7351-crime_3-congruent-es_0.5_3.0-is_normative_&_1_,2-5fb91837b8c8756d924f7351-crime_3-congruent,,2,,crime,[-1.  -0.5 -1.  -1.  -0.5 -1. ],0.695211262,0.7039782677245108,0.703978268,0.5,0,0.5,3,normative_&_433,[-1.  -0.5  1.  -0.5 -0.5 -1. ],[-1.  -0.5  1.  -0.5 -0.5 -1. ],1.0,[-1.  -0.5  1.  -0.5 -0.5 -1. ],1.0,0,,,,,,7.27e-136,3.5499999999999997e-228,1.99e-116,7.53e-195,2.24e-203,7.27e-136,,,5,[ True  True False  True  True  True]
2-5fb91837b8c8756d924f7351-estate_3-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fb91837b8c8756d924f7351-estate_3-incongruent,,2,,estate,[ 0.5 -0.5 -1.   1.  -0.5  0.5],0.854135009,0.8679323640511565,0.867932364,0.5,0,0.5,3,normative_&_434,[ 0.5 -0.5 -0.5  0.5  0.   0.5],[ 0.5 -0.5 -0.5  0.5  0.   0.5],1.0,[ 0.5 -0.5 -0.5  0.5 -0.   0.5],1.0,0,,,,,,1.1599999999999999e-104,5.6e-240,7.410000000000001e-185,5.46e-248,7.410000000000001e-185,1.1599999999999999e-104,,,4,[ True  True False  True  True False]
2-5fb91837b8c8756d924f7351-finance_3-implausible-es_0.5_3.0-is_normative_&_1_,2-5fb91837b8c8756d924f7351-finance_3-implausible,,2,,finance,[ 0.  -1.  -1.  -0.5  0.   1. ],0.875645999,0.8651600275073517,0.865160028,0.5,0,0.5,3,normative_&_435,[ 0.5 -1.  -1.  -1.   0.5  1. ],[ 0.5 -1.  -1.  -1.   0.5  1. ],1.0,[ 0.5 -1.  -1.  -1.   0.5  1. ],1.0,0,,,,,,2.15e-45,1.22e-186,5.24e-192,1.22e-186,1.4899999999999999e-128,8.150000000000001e-72,,,5,[ True  True  True  True  True False]
2-5fb91837b8c8756d924f7351-pos_chain_3-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fb91837b8c8756d924f7351-pos_chain_3-generic_0,,2,pos,chain,[1.  1.  0.  1.  0.  0.5],0.808258753,0.8651600275073517,0.865160028,0.5,1,0.5,3,normative_&_436,[1 0 0 1 0 0],[1.  0.5 0.  0.5 0.  0. ],0.878732187,[ 1.   0.5  0.   0.5 -0.   0. ],0.878732187,1,,,,,,5.470000000000001e-75,5.86e-19,1.43e-178,5.86e-19,1.07e-232,2.11e-287,,,1,[False  True False False False False]
2-5fbeef08fae48b16613fbe94-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,2-5fbeef08fae48b16613fbe94-crime_0-congruent,,2,,crime,[0.  1.  0.5 0.5 1.  0. ],0.745176404,0.8198125074608882,0.819812507,0.5,1,0.5,3,normative_&_437,[ 0.   0.5  0.5 -1.   1.   0. ],[ 0.   0.5  0.5 -0.5  1.   0. ],0.919417704,[ 0.   0.5  0.5 -0.5  1.   0. ],0.919417704,1,,,,,,0.0,3.3e-281,4.92e-135,3.24e-49,4.92e-135,9.041233088866e-311,,,2,[False False  True  True False False]
2-5fbeef08fae48b16613fbe94-estate_0-implausible-es_0.5_3.0-is_normative_&_1_,2-5fbeef08fae48b16613fbe94-estate_0-implausible,,2,,estate,[ 0.5 -0.5 -0.5  0.5  0.5 -0.5],0.87196312,0.8585786437626906,0.858578644,0.5,0,0.5,3,normative_&_438,[ 0.5 -1.  -1.   1.   0.5 -0.5],[ 0.5 -1.  -1.   1.   0.5 -0.5],1.0,[ 0.5 -1.  -1.   1.   0.5 -0.5],1.0,0,,,,,,2.89e-292,1.75e-45,4.3e-166,1.75e-45,1.5999999999999998e-220,5.2399999999999995e-256,,,5,[ True  True  True False  True  True]
2-5fbeef08fae48b16613fbe94-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fbeef08fae48b16613fbe94-finance_0-incongruent,,2,,finance,[ 0.5  0.5  0.  -0.5 -0.5  0.5],0.818630937,0.8116891057113227,0.811689106,0.5,0,0.5,3,normative_&_439,[ 0.5  1.   0.   0.5 -0.5  0.5],[ 0.5  1.   0.   0.5 -0.5  0.5],1.0,[ 0.5  1.  -0.   0.5 -0.5  0.5],1.0,0,,,,,,6.07e-225,3.3499999999999997e-34,3.7399999999999996e-128,7.47e-179,3.7399999999999996e-128,1.91e-101,,,3,[ True False  True False False  True]
2-5fbeef08fae48b16613fbe94-pos_chain_3-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fbeef08fae48b16613fbe94-pos_chain_3-generic_0,,2,pos,chain,[1. 1. 0. 1. 0. 0.],0.828501415,0.8398718461949128,0.839871846,0.5,0,0.5,3,normative_&_440,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1. -0. -0.  1.  0. -0.],1.0,0,,,,,,1.56e-137,7.27e-81,1.8700000000000002e-132,4.1399999999999997e-81,1.8700000000000002e-132,2.1900000000000002e-276,,,1,[False  True False False False False]
2-5fc64e35746dd626bb337f76-confound_1-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fc64e35746dd626bb337f76-confound_1-generic_0,,2,neg,confound,[ 1.  -1.   0.   0.5  0.   0. ],0.515765802,0.5527864045000421,0.552786405,0.5,0,0.5,3,normative_&_441,[-1.   0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -0.5  0.   0. ],0.91695452,[-1.   0.5  0.  -0.5  0.  -0. ],0.91695452,0,,,,,,1.31e-261,2.0199999999999998e-45,8.299999999999999e-113,2.0199999999999998e-45,8.299999999999999e-113,1.31e-261,,,1,[False  True False False False False]
2-5fc64e35746dd626bb337f76-crime_5-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fc64e35746dd626bb337f76-crime_5-incongruent,,2,,crime,[ 1.  -1.  -0.5 -0.5  0.5 -1. ],0.748567324,0.7548280407194038,0.754828041,0.5,0,0.5,3,normative_&_442,[ 0.  -0.5 -1.  -1.  -0.5 -1. ],[ 0.  -0.5 -1.  -1.  -0.5 -1. ],1.0,[ 0.  -0.5 -1.  -1.  -0.5 -1. ],1.0,0,,,,,,1.8299999999999998e-229,1.96e-168,1.55e-23,6.24e-215,1.55e-23,0.0,,,4,[ True False  True  True  True False]
2-5fc64e35746dd626bb337f76-estate_5-implausible-es_0.5_3.0-is_normative_&_1_,2-5fc64e35746dd626bb337f76-estate_5-implausible,,2,,estate,[-1.  -0.5  1.  -0.5 -1.   1. ],0.67891935,0.6709902392323104,0.670990239,0.5,0,0.5,3,normative_&_443,[-0.5 -1.  -1.  -1.  -0.5  1. ],[-0.5 -1.  -1.  -1.  -0.5  0.5],0.928204184,[-0.5 -1.  -1.  -1.  -0.5  0.5],0.928204184,0,,,,,,5.52e-258,4.53e-81,1.51e-205,4.53e-81,1.0200000000000001e-154,1.34e-18,,,5,[ True  True  True  True  True False]
2-5fc64e35746dd626bb337f76-finance_5-congruent-es_0.5_3.0-is_normative_&_1_,2-5fc64e35746dd626bb337f76-finance_5-congruent,,2,,finance,[ 1.  1.  0.  0. -1.  1.],0.501517454,0.5477329831333546,0.547732983,0.5,1,0.5,3,normative_&_444,[-0.5  1.   0.   0.   1.  -1. ],[ 0.  1.  0.  0.  1. -1.],0.922150106,[-0.  1.  0.  0.  1. -1.],0.922150106,1,,,,,,3.54e-14,2.6058508e-316,3.32e-191,0.0,0.0,3.54e-14,,,2,[ True False False False False  True]
2-5fc7efbee5390f0b42e30f22-crime_1-implausible-es_0.5_3.0-is_normative_&_1_,2-5fc7efbee5390f0b42e30f22-crime_1-implausible,,2,,crime,[ 0.5  1.  -0.5  0.5  0.   0. ],0.792049902,0.7787511605656451,0.778751161,0.5,1,0.5,3,normative_&_445,[ 0.   1.  -1.   1.   1.   0.5],[ 0.5  0.5 -1.   1.   1.   0. ],0.872657092,[ 0.5  0.5 -1.   1.   1.  -0. ],0.872657092,1,,,,,,1.2899999999999999e-39,7.309999999999999e-54,2.38e-10,7.09e-177,2.38e-10,8.360000000000001e-210,,,4,[ True False  True  True  True False]
2-5fc7efbee5390f0b42e30f22-estate_1-congruent-es_0.5_3.0-is_normative_&_1_,2-5fc7efbee5390f0b42e30f22-estate_1-congruent,,2,,estate,[ 0.5 -1.   0.5  0.5  0.  -0.5],0.916375799,0.9188892894346188,0.918889289,0.5,0,0.5,3,normative_&_446,[ 0.  -1.   0.5  0.5  0.  -0.5],[ 0.  -1.   0.5  0.5  0.  -0.5],1.0,[ 0.  -1.   0.5  0.5  0.  -0.5],1.0,0,,,,,,1.78e-125,2.4199999999999998e-42,1.0500000000000001e-122,4.36e-107,1.8599999999999998e-244,3.0999999999999995e-216,,,3,[ True False False  True  True False]
2-5fc7efbee5390f0b42e30f22-finance_1-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fc7efbee5390f0b42e30f22-finance_1-incongruent,,2,,finance,[ 1.   0.5 -1.  -0.5 -1.  -0.5],0.723408727,0.7043114916181709,0.704311492,0.5,2,0.5,3,normative_&_447,[-0.5 -0.5 -1.  -1.  -1.  -0.5],[-0.5 -0.5 -0.5 -1.  -0.5 -0.5],0.895458325,[-0.5 -0.5 -0.5 -1.  -0.5 -0.5],0.895458325,2,,,,,,1.31e-169,5.92e-133,9.92e-107,6.1499999999999995e-81,9.4e-84,1.27e-136,,,6,[ True  True  True  True  True  True]
2-5fc7efbee5390f0b42e30f22-pos_chain_3-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fc7efbee5390f0b42e30f22-pos_chain_3-generic_0,,2,pos,chain,[0.5 0.  0.  1.  0.5 0. ],0.878732187,0.8778305556436947,0.877830556,0.5,0,0.5,3,normative_&_448,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1. -0. -0.  1. -0. -0.],1.0,0,,,,,,5.85e-17,2.74e-63,2.83e-75,1.17e-96,7.01e-222,3.23e-125,,,1,[False  True False False False False]
2-5fc86c1b2df6ff1ff7a51ea5-confound_2-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fc86c1b2df6ff1ff7a51ea5-confound_2-generic_0,,2,pos,confound,[0.5 1.  0.  1.  0.  0. ],0.882555956,0.8825559560970593,0.882555956,0.5,0,0.5,3,normative_&_449,[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],1.0,[ 1.   0.5  0.   1.  -0.  -0. ],1.0,0,,,,,,2.99e-106,4.46e-105,4.94e-119,5.82e-122,4.94e-119,8.68e-188,,,1,[False  True False False False False]
2-5fc86c1b2df6ff1ff7a51ea5-crime_5-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fc86c1b2df6ff1ff7a51ea5-crime_5-incongruent,,2,,crime,[-0.5 -0.5  1.  -1.   0.5 -0.5],0.737387134,0.7358647281023128,0.735864728,0.5,0,0.5,3,normative_&_450,[-1.  -1.   1.   0.5  0.5  0. ],[-1.  -1.   1.   0.5  0.5  0. ],1.0,[-1.  -1.   1.   0.5  0.5 -0. ],1.0,0,,,,,,1.21e-122,3.61e-82,1.24e-133,2.2e-23,5.1699999999999996e-284,8.270000000000001e-259,,,3,[False  True False  True False  True]
2-5fc86c1b2df6ff1ff7a51ea5-estate_5-implausible-es_0.5_3.0-is_normative_&_1_,2-5fc86c1b2df6ff1ff7a51ea5-estate_5-implausible,,2,,estate,[ 1.   1.  -0.5 -1.   0.5  1. ],0.67891935,0.6789193504660322,0.67891935,0.5,0,0.5,3,normative_&_451,[ 1.   1.  -1.  -0.5 -1.  -0.5],[ 1.   1.  -1.  -0.5 -1.  -0.5],1.0,[ 1.   1.  -1.  -0.5 -1.  -0.5],1.0,0,,,,,,3.22e-124,1.2099999999999999e-168,9.209999999999999e-270,0.0,9.209999999999999e-270,4.77e-93,,,6,[ True  True  True  True  True  True]
2-5fc86c1b2df6ff1ff7a51ea5-finance_5-congruent-es_0.5_3.0-is_normative_&_1_,2-5fc86c1b2df6ff1ff7a51ea5-finance_5-congruent,,2,,finance,[1.  0.5 0.  0.  0.5 1. ],0.886039424,0.8604273684402294,0.860427368,0.5,0,0.5,3,normative_&_452,[0.5 0.5 0.  0.  1.  1. ],[0.5 0.5 0.  0.  1.  0.5],0.919417704,[ 0.5  0.5 -0.  -0.   1.   0.5],0.919417704,0,,,,,,3.12e-46,6.19e-153,2.71e-103,6.19e-153,4.12e-35,2.7899999999999997e-23,,,1,[ True False False False False False]
2-5fcb705d9b31048d04ac0a8a-confound_2-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fcb705d9b31048d04ac0a8a-confound_2-generic_0,,2,pos,confound,[0.5 0.5 0.  0.5 0.  0. ],0.882555956,0.8724846573873324,0.872484657,0.5,0,0.5,3,normative_&_453,[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],1.0,[ 1.   0.5  0.   1.  -0.  -0. ],1.0,0,,,,,,2.1299999999999998e-69,2.26e-87,1.9799999999999998e-60,2.37e-91,1.9799999999999998e-60,1.9199999999999998e-94,,,1,[False  True False False False False]
2-5fcb705d9b31048d04ac0a8a-crime_3-congruent-es_0.5_3.0-is_normative_&_1_,2-5fcb705d9b31048d04ac0a8a-crime_3-congruent,,2,,crime,[-1.  1.  1.  0.  0.  0.],0.922150106,0.9199359230974564,0.919935923,0.5,0,0.5,3,normative_&_454,[-1.   1.   1.  -0.5  0.   0. ],[-1.   1.   1.  -0.5  0.   0. ],1.0,[-1.   1.   1.  -0.5  0.   0. ],1.0,0,,,,,,2.71e-98,4.88e-165,8.500000000000001e-73,8.7099999999999995e-106,8.19e-107,2.76e-63,,,1,[False False False  True False False]
2-5fcb705d9b31048d04ac0a8a-estate_3-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fcb705d9b31048d04ac0a8a-estate_3-incongruent,,2,,estate,[ 1.  -0.5  0.   0.  -0.5 -1. ],0.824136885,0.7867992836443896,0.786799284,0.5,1,0.5,3,normative_&_455,[ 1.  -1.  -0.5  1.  -0.5 -1. ],[ 1.  -1.  -0.5  1.   0.  -1. ],0.928204184,[ 1.  -1.  -0.5  1.  -0.  -1. ],0.928204184,1,,,,,,3.2e-16,3.2e-16,1.56e-05,3.2e-16,1.11e-12,3.2e-16,,,4,[False  True  True False  True  True]
2-5fcb705d9b31048d04ac0a8a-finance_3-implausible-es_0.5_3.0-is_normative_&_1_,2-5fcb705d9b31048d04ac0a8a-finance_3-implausible,,2,,finance,[ 0.5 -1.  -0.5  0.  -0.5  0.5],0.815212713,0.8013201464402434,0.801320146,0.5,1,0.5,3,normative_&_456,[ 1.  -1.  -1.  -1.  -0.5  1. ],[ 1.  -1.  -0.5 -1.  -0.5  1. ],0.93015697,[ 1.  -1.  -0.5 -1.  -0.5  1. ],0.93015697,1,,,,,,2.7e-93,1.6500000000000003e-179,0.024716646,2.45e-53,5.82e-127,2.7e-93,,,6,[ True  True  True  True  True  True]
2-5fd761f02e24f003c7dbc814-confound_1-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fd761f02e24f003c7dbc814-confound_1-generic_0,,2,neg,confound,[-0.5  0.5  0.  -0.5  0.   0. ],0.882555956,0.8724846573873324,0.872484657,0.5,0,0.5,3,normative_&_457,[-1.   0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],1.0,[-1.   0.5 -0.  -1.  -0.   0. ],1.0,0,,,,,,6.1e-83,6.99e-60,8.76e-50,7.48e-89,8.76e-50,5.5200000000000006e-213,,,1,[False  True False False False False]
2-5fd761f02e24f003c7dbc814-crime_2-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fd761f02e24f003c7dbc814-crime_2-incongruent,,2,,crime,[-0.5  0.5  0.5  0.5  0.   0. ],0.886039424,0.8769085090206673,0.876908509,0.5,0,0.5,3,normative_&_458,[-0.5  0.5  1.   1.   0.   0. ],[-0.5  0.5  1.   1.   0.   0. ],1.0,[-0.5  0.5  1.   1.   0.  -0. ],1.0,0,,,,,,4.1500000000000002e-50,4.93e-53,1.95e-31,9.83e-36,8.139999999999999e-165,1.24e-124,,,1,[False  True False False False False]
2-5fd761f02e24f003c7dbc814-estate_2-congruent-es_0.5_3.0-is_normative_&_1_,2-5fd761f02e24f003c7dbc814-estate_2-congruent,,2,,estate,[-0.5 -0.5  0.5  0.5 -0.5 -0.5],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_459,[-0.5 -0.5  0.5  0.5 -0.5 -0.5],[-0.5 -0.5  0.5  0.5 -0.5 -0.5],1.0,[-0.5 -0.5  0.5  0.5 -0.5 -0.5],1.0,0,,,,,,7.620000000000001e-35,4.27e-92,7.55e-61,5.7200000000000005e-70,2.1e-110,7.620000000000001e-35,,,6,[ True  True  True  True  True  True]
2-5fd761f02e24f003c7dbc814-finance_2-implausible-es_0.5_3.0-is_normative_&_1_,2-5fd761f02e24f003c7dbc814-finance_2-implausible,,2,,finance,[ 0.5 -1.  -0.5 -1.  -0.5 -0.5],0.679527376,0.6676370714428732,0.667637071,0.5,0,0.5,3,normative_&_460,[ 0.5 -1.   0.  -1.   1.   1. ],[ 0.5 -1.   0.  -1.   1.   1. ],1.0,[ 0.5 -1.  -0.  -1.   1.   1. ],1.0,0,,,,,,1.97e-98,1.56e-109,1.45e-62,8.31e-95,8.41e-65,1.78e-102,,,3,[ True  True  True False False False]
2-5fecb4e73e41f76583b6023a-crime_3-congruent-es_0.5_3.0-is_normative_&_1_,2-5fecb4e73e41f76583b6023a-crime_3-congruent,,2,,crime,[ 1.   0.5 -1.  -0.5  0.5  0.5],0.801320146,0.8132281580905929,0.813228158,0.5,0,0.5,3,normative_&_461,[ 1.   0.5 -0.5  0.5  0.   0.5],[ 1.   0.5 -0.5  0.5  0.   0.5],1.0,[ 1.   0.5 -0.5  0.5  0.   0.5],1.0,0,,,,,,2.31e-51,6.14e-98,2.9399999999999997e-137,3.67e-218,2.9399999999999997e-137,8.680000000000001e-281,,,3,[False  True False  True  True False]
2-5fecb4e73e41f76583b6023a-estate_3-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fecb4e73e41f76583b6023a-estate_3-incongruent,,2,,estate,[-1.   0.5 -0.5 -1.   0.5  0.5],0.849244328,0.8475014296673953,0.84750143,0.5,0,0.5,3,normative_&_462,[-1  0  0 -1  1  1],[-1.  0.  0. -1.  1.  1.],1.0,[-1.  0. -0. -1.  1.  1.],1.0,0,,,,,,1.24e-41,9.69e-189,6.5e-90,6.61e-151,6.5e-90,1.24e-41,,,3,[False  True  True False False  True]
2-5fecb4e73e41f76583b6023a-finance_3-implausible-es_0.5_3.0-is_normative_&_1_,2-5fecb4e73e41f76583b6023a-finance_3-implausible,,2,,finance,[ 0.5 -1.  -1.  -1.   1.   1. ],0.74392624,0.7580566484363465,0.758056648,0.5,0,0.5,3,normative_&_463,[ 1.  -0.5  0.5 -1.   1.   0.5],[ 1.  -0.5  0.5 -1.   1.   0.5],1.0,[ 1.  -0.5  0.5 -1.   1.   0.5],1.0,0,,,,,,5.72e-138,2.14e-171,6.649999999999999e-90,5.16e-201,6.649999999999999e-90,1.08e-236,,,5,[ True  True  True  True False  True]
2-5fecb4e73e41f76583b6023a-pos_chain_3-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fecb4e73e41f76583b6023a-pos_chain_3-generic_0,,2,pos,chain,[-1.  -0.5  0.  -0.5  0.   0. ],0.562762684,0.5595118040783968,0.559511804,0.5,0,0.5,3,normative_&_464,[1 0 0 1 0 0],[1. 0. 0. 1. 0. 0.],1.0,[ 1.  0. -0.  1.  0.  0.],1.0,0,,,,,,5.32e-87,2.89e-77,2.15e-138,4.6900000000000005e-200,2.15e-138,6.519999999999999e-233,,,1,[False  True False False False False]
2-5fedf2023cc53c06d3406a14-confound_3-generic_0-es_0.5_3.0-is_normative_&_1_,2-5fedf2023cc53c06d3406a14-confound_3-generic_0,,2,pos,confound,[ 1.   1.  -0.5  0.   0.   0. ],0.796580949,0.796580948913757,0.796580949,0.5,0,0.5,3,normative_&_465,[1.  0.5 0.  1.  0.  0. ],[1.  0.5 0.  1.  0.  0. ],1.0,[ 1.   0.5 -0.   1.   0.   0. ],1.0,0,,,,,,8.35e-103,1.36e-08,3.6e-202,2.33e-264,3.6e-202,0.0,,,1,[False  True False False False False]
2-5fedf2023cc53c06d3406a14-crime_4-implausible-es_0.5_3.0-is_normative_&_1_,2-5fedf2023cc53c06d3406a14-crime_4-implausible,,2,,crime,[ 1.   0.5  0.5  1.   0.  -0.5],0.529203351,0.48638177506868485,0.486381775,0.5,0,0.5,3,normative_&_466,[-1.  -0.5  1.  -0.5  1.   1. ],[-1.  -0.5  1.  -0.5  1.   1. ],1.0,[-1.  -0.5  1.  -0.5  1.   1. ],1.0,0,,,,,,1.69492729531e-312,7.98e-180,5.06e-215,0.0,9.34e-203,8.69e-121,,,5,[ True  True  True  True False  True]
2-5fedf2023cc53c06d3406a14-estate_4-incongruent-es_0.5_3.0-is_normative_&_1_,2-5fedf2023cc53c06d3406a14-estate_4-incongruent,,2,,estate,[-0.5 -1.  -1.  -0.5  0.5  0. ],0.766237709,0.7523112976909649,0.752311298,0.5,0,0.5,3,normative_&_467,[ 0.5 -0.5 -1.  -0.5  1.   1. ],[ 0.5 -0.5 -1.  -0.5  1.   1. ],1.0,[ 0.5 -0.5 -1.  -0.5  1.   1. ],1.0,0,,,,,,9.91e-151,8.73e-245,5.22e-283,1.75e-190,5.22e-283,9.51e-244,,,5,[ True  True  True  True  True False]
